,,Item Classification,,,,Attribute Classification,,,,,,Connection with Alliance companies validation items,,,Structure of Evaluation item (Japanese),,,,,,,,,,Structure of Evaluation item (English),,,,,,,,,,Application,,,Deployment,,,,,,,,Achievement,,,,,,,,Digital Phase Evaluation,,,,,,,,,,,,,,,,,,,,Physical Phase Confirmation,,,,,,,,,,,,,,,,,Physical Phase Evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Market,USA,USA,USA,CANADA,CANADA,CANADA,,
,MSTR-013-0208800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0208900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0209100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0209200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0209300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0209400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0209500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(IVI)_XM6.xlsx,,,,,,YES,,,,,,,,,ivi: w,YES,,,,,,,,,ivi: w,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0221100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,グレード選択: 最上級,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0221200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,グレード選択: 最上級,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0221400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,グレード選択: 最上級,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0221600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,グレード選択: 最上級,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0221600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,グレード選択: 最上級,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0221800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,グレード選択: 最上級,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0222600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0222600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0222700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0222700_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0222800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0222800_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0222900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0222900_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223100_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223200_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223300_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223400_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223500_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223600_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0223700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0223700_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(EC電子部品)_XX4.xlsx,,,,,,YES,,,,,,,,,"axle: awd, グレード選択: 最上級",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0224700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0224800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0224900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0225900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0226900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0227600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(テレマ)_XM6.xlsx,,,,,,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,1,*,*,*,*,*,,
,MSTR-013-0241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(CAN Gateway)_XX4.xlsx,,,,,,YES,,,,,,,,,"combi meter: full tft, head up display (hud): w/o, types of radios: gas navi, autonomous driving: ad1, drive recorder: w/o",,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,,
,MSTR-013-0241000_d0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(CAN Gateway)_XX4.xlsx,,,,,,YES,,,,,,,,,"accs3:autonomous driving: ad2, combi meter: full tft, drive recorder: w, head up display (hud): w, types of radios: gas navi",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,MSTR-013-0241000_d0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(CAN Gateway)_XX4.xlsx,,,,,,YES,,,,,,,,,"combi meter: full tft, head up display (hud): w/o, types of radios: gas navi, autonomous driving: ad1, drive recorder: w/o",,,,,,,,,,,,,,,,,,,,,,,,,,1,*,,,
,MSTR-013-0241000_d0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(CAN Gateway)_XX4.xlsx,,,,,,YES,,,,,,,,,"autonomous driving: ad1, combi meter: full tft, drive recorder: w, head up display (hud): w, types of radios: gas navi",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
,MSTR-013-0241100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関連表1_I(CAN Gateway)_XX4.xlsx,,,,,,YES,,,,,,,,,"combi meter: full tft, head up display (hud): w/o, types of radios: gas navi, autonomous driving: ad1, drive recorder: w/o",,,,,,,,,,,,,,,,,,,,,,,1,*,,,,,,
